burned;dim;empty;endOfBurning;finalTime;fireDuration;forest;simulations
9887;100;0.01;131;200;131;0;"1_execution_empty_0.01_"
9887;100;0.01;171;200;171;0;"2_execution_empty_0.01_"
9887;100;0.01;163;200;163;0;"3_execution_empty_0.01_"
9887;100;0.01;153;200;153;0;"4_execution_empty_0.01_"
9887;100;0.01;155;200;155;0;"5_execution_empty_0.01_"
9887;100;0.01;159;200;159;0;"6_execution_empty_0.01_"
9887;100;0.01;184;200;184;0;"7_execution_empty_0.01_"
9887;100;0.01;178;200;178;0;"8_execution_empty_0.01_"
9887;100;0.01;168;200;168;0;"9_execution_empty_0.01_"
9887;100;0.01;136;200;136;0;"10_execution_empty_0.01_"
9688;100;0.03;142;200;142;0;"1_execution_empty_0.03_"
9688;100;0.03;165;200;165;0;"2_execution_empty_0.03_"
9688;100;0.03;154;200;154;0;"3_execution_empty_0.03_"
9688;100;0.03;133;200;133;0;"4_execution_empty_0.03_"
9688;100;0.03;104;200;104;0;"5_execution_empty_0.03_"
9688;100;0.03;146;200;146;0;"6_execution_empty_0.03_"
9688;100;0.03;148;200;148;0;"7_execution_empty_0.03_"
9688;100;0.03;142;200;142;0;"8_execution_empty_0.03_"
9688;100;0.03;163;200;163;0;"9_execution_empty_0.03_"
9687;100;0.03;190;200;190;0;"10_execution_empty_0.03_"
9486;100;0.05;163;200;163;0;"1_execution_empty_0.05_"
9486;100;0.05;143;200;143;0;"2_execution_empty_0.05_"
9486;100;0.05;138;200;138;0;"3_execution_empty_0.05_"
9486;100;0.05;130;200;130;0;"4_execution_empty_0.05_"
9486;100;0.05;127;200;127;0;"5_execution_empty_0.05_"
9486;100;0.05;163;200;163;0;"6_execution_empty_0.05_"
9486;100;0.05;149;200;149;0;"7_execution_empty_0.05_"
9486;100;0.05;155;200;155;0;"8_execution_empty_0.05_"
9486;100;0.05;155;200;155;0;"9_execution_empty_0.05_"
9486;100;0.05;156;200;156;0;"10_execution_empty_0.05_"
9289;100;0.07;147;200;147;0;"1_execution_empty_0.07_"
9289;100;0.07;145;200;145;0;"2_execution_empty_0.07_"
9289;100;0.07;127;200;127;0;"3_execution_empty_0.07_"
9289;100;0.07;138;200;138;0;"4_execution_empty_0.07_"
9290;100;0.07;172;200;172;0;"5_execution_empty_0.07_"
9290;100;0.07;161;200;161;0;"6_execution_empty_0.07_"
9290;100;0.07;131;200;131;0;"7_execution_empty_0.07_"
9290;100;0.07;117;200;117;0;"8_execution_empty_0.07_"
9290;100;0.07;187;200;187;0;"9_execution_empty_0.07_"
9289;100;0.07;116;200;116;0;"10_execution_empty_0.07_"
9099;100;0.09;134;200;134;1;"1_execution_empty_0.09_"
9099;100;0.09;165;200;165;1;"2_execution_empty_0.09_"
9099;100;0.09;135;200;135;1;"3_execution_empty_0.09_"
9099;100;0.09;137;200;137;2;"4_execution_empty_0.09_"
9098;100;0.09;161;200;161;3;"5_execution_empty_0.09_"
9100;100;0.09;124;200;124;1;"6_execution_empty_0.09_"
9101;100;0.09;106;200;106;1;"7_execution_empty_0.09_"
9100;100;0.09;155;200;155;1;"8_execution_empty_0.09_"
9100;100;0.09;115;200;115;1;"9_execution_empty_0.09_"
9100;100;0.09;145;200;145;1;"10_execution_empty_0.09_"
8921;100;0.11;161;200;161;2;"1_execution_empty_0.11_"
8921;100;0.11;129;200;129;2;"2_execution_empty_0.11_"
8921;100;0.11;154;200;154;2;"3_execution_empty_0.11_"
8921;100;0.11;167;200;167;2;"4_execution_empty_0.11_"
8921;100;0.11;126;200;126;2;"5_execution_empty_0.11_"
8920;100;0.11;153;200;153;3;"6_execution_empty_0.11_"
8920;100;0.11;161;200;161;3;"7_execution_empty_0.11_"
8922;100;0.11;114;200;114;2;"8_execution_empty_0.11_"
8922;100;0.11;151;200;151;2;"9_execution_empty_0.11_"
8922;100;0.11;158;200;158;2;"10_execution_empty_0.11_"
8718;100;0.13;154;200;154;4;"1_execution_empty_0.13_"
8718;100;0.13;163;200;163;4;"2_execution_empty_0.13_"
8718;100;0.13;149;200;149;5;"3_execution_empty_0.13_"
8715;100;0.13;152;200;152;7;"4_execution_empty_0.13_"
8713;100;0.13;134;200;134;10;"5_execution_empty_0.13_"
8716;100;0.13;149;200;149;6;"6_execution_empty_0.13_"
8718;100;0.13;150;200;150;4;"7_execution_empty_0.13_"
8718;100;0.13;163;200;163;4;"8_execution_empty_0.13_"
8719;100;0.13;148;200;148;4;"9_execution_empty_0.13_"
8719;100;0.13;164;200;164;4;"10_execution_empty_0.13_"
8503;100;0.15;171;200;171;8;"1_execution_empty_0.15_"
8503;100;0.15;142;200;142;8;"2_execution_empty_0.15_"
8503;100;0.15;180;200;180;7;"3_execution_empty_0.15_"
8503;100;0.15;172;200;172;7;"4_execution_empty_0.15_"
8502;100;0.15;175;200;175;7;"5_execution_empty_0.15_"
8502;100;0.15;140;200;140;7;"6_execution_empty_0.15_"
8502;100;0.15;172;200;172;8;"7_execution_empty_0.15_"
8502;100;0.15;187;200;187;7;"8_execution_empty_0.15_"
8501;100;0.15;139;200;139;8;"9_execution_empty_0.15_"
8502;100;0.15;145;200;145;7;"10_execution_empty_0.15_"
8315;100;0.17;151;200;151;8;"1_execution_empty_0.17_"
8317;100;0.17;175;200;175;8;"2_execution_empty_0.17_"
8317;100;0.17;155;200;155;8;"3_execution_empty_0.17_"
8318;100;0.17;109;200;109;7;"4_execution_empty_0.17_"
8316;100;0.17;146;200;146;8;"5_execution_empty_0.17_"
8316;100;0.17;154;200;154;8;"6_execution_empty_0.17_"
8315;100;0.17;157;200;157;9;"7_execution_empty_0.17_"
8317;100;0.17;156;200;156;7;"8_execution_empty_0.17_"
8316;100;0.17;138;200;138;8;"9_execution_empty_0.17_"
8317;100;0.17;165;200;165;7;"10_execution_empty_0.17_"
8100;100;0.19;120;200;120;13;"1_execution_empty_0.19_"
8100;100;0.19;151;200;151;13;"2_execution_empty_0.19_"
8103;100;0.19;157;200;157;11;"3_execution_empty_0.19_"
8100;100;0.19;176;200;176;13;"4_execution_empty_0.19_"
8101;100;0.19;155;200;155;13;"5_execution_empty_0.19_"
8098;100;0.19;150;200;150;15;"6_execution_empty_0.19_"
8093;100;0.19;159;200;159;19;"7_execution_empty_0.19_"
8090;100;0.19;164;200;164;22;"8_execution_empty_0.19_"
8100;100;0.19;162;200;162;12;"9_execution_empty_0.19_"
8096;100;0.19;140;200;140;16;"10_execution_empty_0.19_"
7888;100;0.21;162;200;162;17;"1_execution_empty_0.21_"
7878;100;0.21;118;200;118;26;"2_execution_empty_0.21_"
7884;100;0.21;131;200;131;21;"3_execution_empty_0.21_"
7885;100;0.21;155;200;155;21;"4_execution_empty_0.21_"
7888;100;0.21;138;200;138;17;"5_execution_empty_0.21_"
7890;100;0.21;180;200;180;16;"6_execution_empty_0.21_"
7888;100;0.21;126;200;126;17;"7_execution_empty_0.21_"
7889;100;0.21;180;200;180;17;"8_execution_empty_0.21_"
7889;100;0.21;168;200;168;15;"9_execution_empty_0.21_"
7889;100;0.21;120;200;120;15;"10_execution_empty_0.21_"
7669;100;0.23;186;200;186;35;"1_execution_empty_0.23_"
7669;100;0.23;106;200;106;35;"2_execution_empty_0.23_"
7669;100;0.23;195;200;195;35;"3_execution_empty_0.23_"
7679;100;0.23;141;200;141;25;"4_execution_empty_0.23_"
7678;100;0.23;158;200;158;25;"5_execution_empty_0.23_"
7674;100;0.23;135;200;135;29;"6_execution_empty_0.23_"
7674;100;0.23;149;200;149;28;"7_execution_empty_0.23_"
7670;100;0.23;159;200;159;31;"8_execution_empty_0.23_"
7663;100;0.23;157;200;157;39;"9_execution_empty_0.23_"
7672;100;0.23;143;200;143;30;"10_execution_empty_0.23_"
7430;100;0.25;158;200;158;55;"1_execution_empty_0.25_"
7421;100;0.25;170;200;170;64;"2_execution_empty_0.25_"
7433;100;0.25;135;200;135;53;"3_execution_empty_0.25_"
7435;100;0.25;162;200;162;51;"4_execution_empty_0.25_"
7435;100;0.25;149;200;149;50;"5_execution_empty_0.25_"
7436;100;0.25;134;200;134;48;"6_execution_empty_0.25_"
7433;100;0.25;145;200;145;50;"7_execution_empty_0.25_"
7438;100;0.25;160;200;160;46;"8_execution_empty_0.25_"
7439;100;0.25;145;200;145;45;"9_execution_empty_0.25_"
7436;100;0.25;194;200;194;48;"10_execution_empty_0.25_"
7217;100;0.27;144;200;144;71;"1_execution_empty_0.27_"
7214;100;0.27;166;200;166;74;"2_execution_empty_0.27_"
7206;100;0.27;190;200;190;83;"3_execution_empty_0.27_"
7222;100;0.27;151;200;151;68;"4_execution_empty_0.27_"
7220;100;0.27;160;200;160;68;"5_execution_empty_0.27_"
7211;100;0.27;125;200;125;78;"6_execution_empty_0.27_"
7213;100;0.27;150;200;150;76;"7_execution_empty_0.27_"
7211;100;0.27;138;200;138;76;"8_execution_empty_0.27_"
7202;100;0.27;162;200;162;85;"9_execution_empty_0.27_"
7214;100;0.27;138;200;138;73;"10_execution_empty_0.27_"
6963;100;0.29;130;200;130;125;"1_execution_empty_0.29_"
6943;100;0.29;190;200;190;145;"2_execution_empty_0.29_"
6943;100;0.29;137;200;137;145;"3_execution_empty_0.29_"
6945;100;0.29;190;200;190;143;"4_execution_empty_0.29_"
6938;100;0.29;182;200;182;149;"5_execution_empty_0.29_"
6934;100;0.29;171;200;171;154;"6_execution_empty_0.29_"
6977;100;0.29;153;200;153;111;"7_execution_empty_0.29_"
6973;100;0.29;151;200;151;116;"8_execution_empty_0.29_"
6974;100;0.29;133;200;133;115;"9_execution_empty_0.29_"
6970;100;0.29;141;200;141;120;"10_execution_empty_0.29_"
6688;100;0.31;194;200;194;201;"1_execution_empty_0.31_"
6684;100;0.31;183;200;183;206;"2_execution_empty_0.31_"
6706;100;0.31;163;200;163;185;"3_execution_empty_0.31_"
6697;100;0.31;124;200;124;193;"4_execution_empty_0.31_"
6685;100;0.31;167;200;167;205;"5_execution_empty_0.31_"
6691;100;0.31;112;200;112;198;"6_execution_empty_0.31_"
6683;100;0.31;171;200;171;206;"7_execution_empty_0.31_"
6683;100;0.31;152;200;152;206;"8_execution_empty_0.31_"
6687;100;0.31;154;200;154;202;"9_execution_empty_0.31_"
6664;100;0.31;0;200;0;217;"10_execution_empty_0.31_"
6451;100;0.33;187;200;187;261;"1_execution_empty_0.33_"
6440;100;0.33;192;200;192;272;"2_execution_empty_0.33_"
6450;100;0.33;196;200;196;263;"3_execution_empty_0.33_"
6447;100;0.33;190;200;190;265;"4_execution_empty_0.33_"
6377;100;0.33;0;200;0;330;"5_execution_empty_0.33_"
6406;100;0.33;0;200;0;300;"6_execution_empty_0.33_"
6437;100;0.33;163;200;163;275;"7_execution_empty_0.33_"
6439;100;0.33;187;200;187;272;"8_execution_empty_0.33_"
6443;100;0.33;167;200;167;268;"9_execution_empty_0.33_"
6350;100;0.33;177;200;177;361;"10_execution_empty_0.33_"
6046;100;0.35;199;200;199;475;"1_execution_empty_0.35_"
6049;100;0.35;194;200;194;472;"2_execution_empty_0.35_"
6048;100;0.35;0;200;0;470;"3_execution_empty_0.35_"
6087;100;0.35;174;200;174;436;"4_execution_empty_0.35_"
6097;100;0.35;187;200;187;425;"5_execution_empty_0.35_"
6095;100;0.35;0;200;0;426;"6_execution_empty_0.35_"
6124;100;0.35;194;200;194;399;"7_execution_empty_0.35_"
6125;100;0.35;169;200;169;399;"8_execution_empty_0.35_"
5979;100;0.35;0;200;0;540;"9_execution_empty_0.35_"
6029;100;0.35;162;200;162;496;"10_execution_empty_0.35_"
5721;100;0.37;0;200;0;597;"1_execution_empty_0.37_"
5707;100;0.37;192;200;192;615;"2_execution_empty_0.37_"
1;100;0.37;1;200;1;6321;"3_execution_empty_0.37_"
5580;100;0.37;0;200;0;736;"4_execution_empty_0.37_"
5732;100;0.37;163;200;163;590;"5_execution_empty_0.37_"
5332;100;0.37;0;200;0;961;"6_execution_empty_0.37_"
5754;100;0.37;182;200;182;567;"7_execution_empty_0.37_"
5744;100;0.37;0;200;0;575;"8_execution_empty_0.37_"
5753;100;0.37;193;200;193;568;"9_execution_empty_0.37_"
5708;100;0.37;149;200;149;613;"10_execution_empty_0.37_"
11;100;0.39;7;200;7;6101;"1_execution_empty_0.39_"
4771;100;0.39;0;200;0;1326;"2_execution_empty_0.39_"
2;100;0.39;2;200;2;6111;"3_execution_empty_0.39_"
4473;100;0.39;0;200;0;1624;"4_execution_empty_0.39_"
12;100;0.39;6;200;6;6102;"5_execution_empty_0.39_"
5113;100;0.39;189;200;189;1001;"6_execution_empty_0.39_"
5090;100;0.39;0;200;0;1018;"7_execution_empty_0.39_"
5084;100;0.39;0;200;0;1024;"8_execution_empty_0.39_"
5117;100;0.39;0;200;0;995;"9_execution_empty_0.39_"
5044;100;0.39;0;200;0;1060;"10_execution_empty_0.39_"
2820;100;0.41;183;200;183;3112;"1_execution_empty_0.41_"
24;100;0.41;8;200;8;5906;"2_execution_empty_0.41_"
18;100;0.41;11;200;11;5912;"3_execution_empty_0.41_"
2679;100;0.41;0;200;0;3238;"4_execution_empty_0.41_"
2819;100;0.41;196;200;196;3110;"5_execution_empty_0.41_"
1524;100;0.41;147;200;147;4405;"6_execution_empty_0.41_"
2844;100;0.41;190;200;190;3085;"7_execution_empty_0.41_"
1;100;0.41;1;200;1;5928;"8_execution_empty_0.41_"
2225;100;0.41;0;200;0;3681;"9_execution_empty_0.41_"
3035;100;0.41;190;200;190;2896;"10_execution_empty_0.41_"
265;100;0.43;52;200;52;5442;"1_execution_empty_0.43_"
817;100;0.43;121;200;121;4890;"2_execution_empty_0.43_"
837;100;0.43;141;200;141;4870;"3_execution_empty_0.43_"
723;100;0.43;136;200;136;4984;"4_execution_empty_0.43_"
167;100;0.43;29;200;29;5539;"5_execution_empty_0.43_"
38;100;0.43;13;200;13;5669;"6_execution_empty_0.43_"
63;100;0.43;19;200;19;5644;"7_execution_empty_0.43_"
24;100;0.43;11;200;11;5684;"8_execution_empty_0.43_"
63;100;0.43;19;200;19;5645;"9_execution_empty_0.43_"
1006;100;0.43;133;200;133;4703;"10_execution_empty_0.43_"
70;100;0.45;34;200;34;5446;"1_execution_empty_0.45_"
342;100;0.45;66;200;66;5173;"2_execution_empty_0.45_"
6;100;0.45;6;200;6;5509;"3_execution_empty_0.45_"
152;100;0.45;31;200;31;5363;"4_execution_empty_0.45_"
7;100;0.45;5;200;5;5509;"5_execution_empty_0.45_"
61;100;0.45;21;200;21;5454;"6_execution_empty_0.45_"
483;100;0.45;83;200;83;5034;"7_execution_empty_0.45_"
522;100;0.45;113;200;113;4993;"8_execution_empty_0.45_"
472;100;0.45;55;200;55;5043;"9_execution_empty_0.45_"
49;100;0.45;19;200;19;5468;"10_execution_empty_0.45_"
253;100;0.47;40;200;40;5076;"1_execution_empty_0.47_"
17;100;0.47;8;200;8;5312;"2_execution_empty_0.47_"
340;100;0.47;72;200;72;4988;"3_execution_empty_0.47_"
94;100;0.47;27;200;27;5233;"4_execution_empty_0.47_"
12;100;0.47;10;200;10;5315;"5_execution_empty_0.47_"
19;100;0.47;10;200;10;5308;"6_execution_empty_0.47_"
3;100;0.47;3;200;3;5324;"7_execution_empty_0.47_"
29;100;0.47;11;200;11;5300;"8_execution_empty_0.47_"
88;100;0.47;26;200;26;5242;"9_execution_empty_0.47_"
