burned;dim;empty;endOfBurning;finalTime;fireDuration;forest;simulations
258;100;0.47;67;200;67;5073;"10_execution_empty_0.47_"
175;100;0.49;45;200;45;4956;"1_execution_empty_0.49_"
14;100;0.49;6;200;6;5116;"2_execution_empty_0.49_"
175;100;0.49;40;200;40;4954;"3_execution_empty_0.49_"
1;100;0.49;1;200;1;5128;"4_execution_empty_0.49_"
168;100;0.49;34;200;34;4961;"5_execution_empty_0.49_"
196;100;0.49;47;200;47;4932;"6_execution_empty_0.49_"
55;100;0.49;17;200;17;5074;"7_execution_empty_0.49_"
75;100;0.49;16;200;16;5054;"8_execution_empty_0.49_"
22;100;0.49;11;200;11;5106;"9_execution_empty_0.49_"
22;100;0.49;7;200;7;5106;"10_execution_empty_0.49_"
40;100;0.51;12;200;12;4908;"1_execution_empty_0.51_"
3;100;0.51;2;200;2;4946;"2_execution_empty_0.51_"
28;100;0.51;10;200;10;4920;"3_execution_empty_0.51_"
125;100;0.51;37;200;37;4823;"4_execution_empty_0.51_"
2;100;0.51;2;200;2;4946;"5_execution_empty_0.51_"
39;100;0.51;14;200;14;4910;"6_execution_empty_0.51_"
84;100;0.51;29;200;29;4864;"7_execution_empty_0.51_"
53;100;0.51;19;200;19;4897;"8_execution_empty_0.51_"
43;100;0.51;17;200;17;4906;"9_execution_empty_0.51_"
6;100;0.51;4;200;4;4942;"10_execution_empty_0.51_"
15;100;0.53;8;200;8;4757;"1_execution_empty_0.53_"
28;100;0.53;14;200;14;4746;"2_execution_empty_0.53_"
5;100;0.53;3;200;3;4769;"3_execution_empty_0.53_"
12;100;0.53;7;200;7;4763;"4_execution_empty_0.53_"
20;100;0.53;10;200;10;4754;"5_execution_empty_0.53_"
41;100;0.53;18;200;18;4733;"6_execution_empty_0.53_"
31;100;0.53;14;200;14;4743;"7_execution_empty_0.53_"
48;100;0.53;15;200;15;4726;"8_execution_empty_0.53_"
5;100;0.53;4;200;4;4767;"9_execution_empty_0.53_"
5;100;0.53;5;200;5;4769;"10_execution_empty_0.53_"
8;100;0.55;6;200;6;4541;"1_execution_empty_0.55_"
34;100;0.55;9;200;9;4514;"2_execution_empty_0.55_"
7;100;0.55;5;200;5;4541;"3_execution_empty_0.55_"
16;100;0.55;6;200;6;4532;"4_execution_empty_0.55_"
20;100;0.55;9;200;9;4526;"5_execution_empty_0.55_"
15;100;0.55;5;200;5;4531;"6_execution_empty_0.55_"
17;100;0.55;7;200;7;4529;"7_execution_empty_0.55_"
18;100;0.55;10;200;10;4528;"8_execution_empty_0.55_"
6;100;0.55;4;200;4;4539;"9_execution_empty_0.55_"
20;100;0.55;10;200;10;4525;"10_execution_empty_0.55_"
130;100;0.57;28;200;28;4207;"1_execution_empty_0.57_"
15;100;0.57;8;200;8;4323;"2_execution_empty_0.57_"
6;100;0.57;5;200;5;4332;"3_execution_empty_0.57_"
2;100;0.57;2;200;2;4335;"4_execution_empty_0.57_"
1;100;0.57;1;200;1;4334;"5_execution_empty_0.57_"
2;100;0.57;2;200;2;4335;"6_execution_empty_0.57_"
130;100;0.57;31;200;31;4207;"7_execution_empty_0.57_"
19;100;0.57;16;200;16;4318;"8_execution_empty_0.57_"
4;100;0.57;3;200;3;4332;"9_execution_empty_0.57_"
1;100;0.57;1;200;1;4334;"10_execution_empty_0.57_"
7;100;0.59;7;200;7;4139;"1_execution_empty_0.59_"
34;100;0.59;14;200;14;4112;"2_execution_empty_0.59_"
1;100;0.59;1;200;1;4145;"3_execution_empty_0.59_"
7;100;0.59;3;200;3;4138;"4_execution_empty_0.59_"
4;100;0.59;3;200;3;4141;"5_execution_empty_0.59_"
3;100;0.59;3;200;3;4142;"6_execution_empty_0.59_"
9;100;0.59;5;200;5;4135;"7_execution_empty_0.59_"
2;100;0.59;2;200;2;4142;"8_execution_empty_0.59_"
2;100;0.59;2;200;2;4142;"9_execution_empty_0.59_"
7;100;0.59;6;200;6;4137;"10_execution_empty_0.59_"
15;100;0.61;10;200;10;3902;"1_execution_empty_0.61_"
2;100;0.61;2;200;2;3914;"2_execution_empty_0.61_"
17;100;0.61;8;200;8;3899;"3_execution_empty_0.61_"
20;100;0.61;12;200;12;3896;"4_execution_empty_0.61_"
16;100;0.61;7;200;7;3899;"5_execution_empty_0.61_"
2;100;0.61;2;200;2;3912;"6_execution_empty_0.61_"
2;100;0.61;2;200;2;3914;"7_execution_empty_0.61_"
12;100;0.61;7;200;7;3903;"8_execution_empty_0.61_"
1;100;0.61;1;200;1;3914;"9_execution_empty_0.61_"
1;100;0.61;1;200;1;3913;"10_execution_empty_0.61_"
35;100;0.63;13;200;13;3670;"1_execution_empty_0.63_"
1;100;0.63;1;200;1;3705;"2_execution_empty_0.63_"
1;100;0.63;1;200;1;3705;"3_execution_empty_0.63_"
1;100;0.63;1;200;1;3703;"4_execution_empty_0.63_"
14;100;0.63;8;200;8;3691;"5_execution_empty_0.63_"
9;100;0.63;6;200;6;3697;"6_execution_empty_0.63_"
13;100;0.63;7;200;7;3692;"7_execution_empty_0.63_"
2;100;0.63;2;200;2;3704;"8_execution_empty_0.63_"
9;100;0.63;7;200;7;3698;"9_execution_empty_0.63_"
24;100;0.63;10;200;10;3684;"10_execution_empty_0.63_"
1;100;0.65;1;200;1;3502;"1_execution_empty_0.65_"
1;100;0.65;1;200;1;3503;"2_execution_empty_0.65_"
10;100;0.65;6;200;6;3493;"3_execution_empty_0.65_"
1;100;0.65;1;200;1;3503;"4_execution_empty_0.65_"
4;100;0.65;4;200;4;3501;"5_execution_empty_0.65_"
24;100;0.65;9;200;9;3481;"6_execution_empty_0.65_"
11;100;0.65;5;200;5;3494;"7_execution_empty_0.65_"
7;100;0.65;5;200;5;3498;"8_execution_empty_0.65_"
8;100;0.65;5;200;5;3496;"9_execution_empty_0.65_"
3;100;0.65;2;200;2;3502;"10_execution_empty_0.65_"
4;100;0.67;3;200;3;3315;"1_execution_empty_0.67_"
9;100;0.67;6;200;6;3311;"2_execution_empty_0.67_"
9;100;0.67;6;200;6;3311;"3_execution_empty_0.67_"
3;100;0.67;3;200;3;3316;"4_execution_empty_0.67_"
4;100;0.67;4;200;4;3315;"5_execution_empty_0.67_"
5;100;0.67;4;200;4;3313;"6_execution_empty_0.67_"
4;100;0.67;3;200;3;3314;"7_execution_empty_0.67_"
5;100;0.67;3;200;3;3311;"8_execution_empty_0.67_"
2;100;0.67;2;200;2;3315;"9_execution_empty_0.67_"
5;100;0.67;4;200;4;3312;"10_execution_empty_0.67_"
6;100;0.69;5;200;5;3103;"1_execution_empty_0.69_"
9;100;0.69;7;200;7;3102;"2_execution_empty_0.69_"
3;100;0.69;3;200;3;3107;"3_execution_empty_0.69_"
1;100;0.69;1;200;1;3108;"4_execution_empty_0.69_"
37;100;0.69;11;200;11;3073;"5_execution_empty_0.69_"
4;100;0.69;4;200;4;3106;"6_execution_empty_0.69_"
1;100;0.69;1;200;1;3109;"7_execution_empty_0.69_"
2;100;0.69;2;200;2;3108;"8_execution_empty_0.69_"
4;100;0.69;4;200;4;3105;"9_execution_empty_0.69_"
3;100;0.69;3;200;3;3106;"10_execution_empty_0.69_"
5;100;0.71;4;200;4;2926;"1_execution_empty_0.71_"
2;100;0.71;2;200;2;2929;"2_execution_empty_0.71_"
3;100;0.71;3;200;3;2929;"3_execution_empty_0.71_"
1;100;0.71;1;200;1;2931;"4_execution_empty_0.71_"
16;100;0.71;11;200;11;2916;"5_execution_empty_0.71_"
5;100;0.71;5;200;5;2926;"6_execution_empty_0.71_"
17;100;0.71;9;200;9;2916;"7_execution_empty_0.71_"
3;100;0.71;2;200;2;2930;"8_execution_empty_0.71_"
3;100;0.71;3;200;3;2929;"9_execution_empty_0.71_"
5;100;0.71;4;200;4;2927;"10_execution_empty_0.71_"
3;100;0.73;2;200;2;2738;"1_execution_empty_0.73_"
3;100;0.73;3;200;3;2738;"2_execution_empty_0.73_"
3;100;0.73;3;200;3;2738;"3_execution_empty_0.73_"
4;100;0.73;4;200;4;2737;"4_execution_empty_0.73_"
8;100;0.73;4;200;4;2733;"5_execution_empty_0.73_"
1;100;0.73;1;200;1;2739;"6_execution_empty_0.73_"
10;100;0.73;6;200;6;2731;"7_execution_empty_0.73_"
1;100;0.73;1;200;1;2740;"8_execution_empty_0.73_"
2;100;0.73;2;200;2;2738;"9_execution_empty_0.73_"
1;100;0.73;1;200;1;2738;"10_execution_empty_0.73_"
5;100;0.75;3;200;3;2503;"1_execution_empty_0.75_"
5;100;0.75;5;200;5;2502;"2_execution_empty_0.75_"
5;100;0.75;4;200;4;2502;"3_execution_empty_0.75_"
3;100;0.75;3;200;3;2504;"4_execution_empty_0.75_"
4;100;0.75;3;200;3;2502;"5_execution_empty_0.75_"
5;100;0.75;4;200;4;2501;"6_execution_empty_0.75_"
3;100;0.75;3;200;3;2504;"7_execution_empty_0.75_"
9;100;0.75;4;200;4;2498;"8_execution_empty_0.75_"
1;100;0.75;1;200;1;2506;"9_execution_empty_0.75_"
3;100;0.75;2;200;2;2502;"10_execution_empty_0.75_"
3;100;0.77;3;200;3;2302;"1_execution_empty_0.77_"
1;100;0.77;1;200;1;2303;"2_execution_empty_0.77_"
1;100;0.77;1;200;1;2304;"3_execution_empty_0.77_"
4;100;0.77;4;200;4;2301;"4_execution_empty_0.77_"
1;100;0.77;1;200;1;2303;"5_execution_empty_0.77_"
2;100;0.77;2;200;2;2303;"6_execution_empty_0.77_"
2;100;0.77;2;200;2;2303;"7_execution_empty_0.77_"
3;100;0.77;3;200;3;2302;"8_execution_empty_0.77_"
2;100;0.77;2;200;2;2303;"9_execution_empty_0.77_"
2;100;0.77;2;200;2;2302;"10_execution_empty_0.77_"
1;100;0.79;1;200;1;2074;"1_execution_empty_0.79_"
1;100;0.79;1;200;1;2074;"2_execution_empty_0.79_"
1;100;0.79;1;200;1;2072;"3_execution_empty_0.79_"
2;100;0.79;2;200;2;2071;"4_execution_empty_0.79_"
4;100;0.79;4;200;4;2068;"5_execution_empty_0.79_"
2;100;0.79;2;200;2;2071;"6_execution_empty_0.79_"
1;100;0.79;1;200;1;2070;"7_execution_empty_0.79_"
1;100;0.79;1;200;1;2071;"8_execution_empty_0.79_"
4;100;0.79;4;200;4;2069;"9_execution_empty_0.79_"
1;100;0.79;1;200;1;2073;"10_execution_empty_0.79_"
2;100;0.81;2;200;2;1861;"1_execution_empty_0.81_"
1;100;0.81;1;200;1;1861;"2_execution_empty_0.81_"
1;100;0.81;1;200;1;1862;"3_execution_empty_0.81_"
3;100;0.81;3;200;3;1860;"4_execution_empty_0.81_"
5;100;0.81;4;200;4;1858;"5_execution_empty_0.81_"
3;100;0.81;3;200;3;1861;"6_execution_empty_0.81_"
1;100;0.81;1;200;1;1863;"7_execution_empty_0.81_"
3;100;0.81;3;200;3;1862;"8_execution_empty_0.81_"
4;100;0.81;3;200;3;1860;"9_execution_empty_0.81_"
2;100;0.81;2;200;2;1863;"10_execution_empty_0.81_"
1;100;0.83;1;200;1;1685;"1_execution_empty_0.83_"
1;100;0.83;1;200;1;1683;"2_execution_empty_0.83_"
2;100;0.83;2;200;2;1683;"3_execution_empty_0.83_"
1;100;0.83;1;200;1;1684;"4_execution_empty_0.83_"
3;100;0.83;3;200;3;1682;"5_execution_empty_0.83_"
1;100;0.83;1;200;1;1684;"6_execution_empty_0.83_"
5;100;0.83;5;200;5;1680;"7_execution_empty_0.83_"
1;100;0.83;1;200;1;1684;"8_execution_empty_0.83_"
3;100;0.83;2;200;2;1682;"9_execution_empty_0.83_"
1;100;0.83;1;200;1;1684;"10_execution_empty_0.83_"
1;100;0.85;1;200;1;1511;"1_execution_empty_0.85_"
1;100;0.85;1;200;1;1511;"2_execution_empty_0.85_"
3;100;0.85;3;200;3;1509;"3_execution_empty_0.85_"
5;100;0.85;3;200;3;1508;"4_execution_empty_0.85_"
1;100;0.85;1;200;1;1511;"5_execution_empty_0.85_"
2;100;0.85;2;200;2;1510;"6_execution_empty_0.85_"
1;100;0.85;1;200;1;1511;"7_execution_empty_0.85_"
3;100;0.85;3;200;3;1509;"8_execution_empty_0.85_"
3;100;0.85;3;200;3;1509;"9_execution_empty_0.85_"
5;100;0.85;4;200;4;1507;"10_execution_empty_0.85_"
2;100;0.87;2;200;2;1321;"1_execution_empty_0.87_"
1;100;0.87;1;200;1;1321;"2_execution_empty_0.87_"
2;100;0.87;2;200;2;1320;"3_execution_empty_0.87_"
2;100;0.87;2;200;2;1320;"4_execution_empty_0.87_"
4;100;0.87;4;200;4;1318;"5_execution_empty_0.87_"
3;100;0.87;2;200;2;1318;"6_execution_empty_0.87_"
5;100;0.87;3;200;3;1317;"7_execution_empty_0.87_"
1;100;0.87;1;200;1;1321;"8_execution_empty_0.87_"
1;100;0.87;1;200;1;1321;"9_execution_empty_0.87_"
5;100;0.87;4;200;4;1316;"10_execution_empty_0.87_"
2;100;0.89;2;200;2;1095;"1_execution_empty_0.89_"
2;100;0.89;2;200;2;1095;"2_execution_empty_0.89_"
1;100;0.89;1;200;1;1096;"3_execution_empty_0.89_"
1;100;0.89;1;200;1;1096;"4_execution_empty_0.89_"
2;100;0.89;2;200;2;1094;"5_execution_empty_0.89_"
1;100;0.89;1;200;1;1094;"6_execution_empty_0.89_"
1;100;0.89;1;200;1;1094;"7_execution_empty_0.89_"
1;100;0.89;1;200;1;1092;"8_execution_empty_0.89_"
1;100;0.89;1;200;1;1094;"9_execution_empty_0.89_"
1;100;0.89;1;200;1;1093;"10_execution_empty_0.89_"
1;100;0.91;1;200;1;919;"1_execution_empty_0.91_"
1;100;0.91;1;200;1;919;"2_execution_empty_0.91_"
1;100;0.91;1;200;1;918;"3_execution_empty_0.91_"
1;100;0.91;1;200;1;918;"4_execution_empty_0.91_"
1;100;0.91;1;200;1;917;"5_execution_empty_0.91_"
1;100;0.91;1;200;1;918;"6_execution_empty_0.91_"
2;100;0.91;2;200;2;917;"7_execution_empty_0.91_"
1;100;0.91;1;200;1;918;"8_execution_empty_0.91_"
3;100;0.91;2;200;2;915;"9_execution_empty_0.91_"
1;100;0.91;1;200;1;917;"10_execution_empty_0.91_"
1;100;0.93;1;200;1;698;"1_execution_empty_0.93_"
2;100;0.93;2;200;2;697;"2_execution_empty_0.93_"
1;100;0.93;1;200;1;698;"3_execution_empty_0.93_"
1;100;0.93;1;200;1;698;"4_execution_empty_0.93_"
2;100;0.93;2;200;2;697;"5_execution_empty_0.93_"
1;100;0.93;1;200;1;698;"6_execution_empty_0.93_"
1;100;0.93;1;200;1;698;"7_execution_empty_0.93_"
1;100;0.93;1;200;1;698;"8_execution_empty_0.93_"
1;100;0.93;1;200;1;697;"9_execution_empty_0.93_"
3;100;0.93;3;200;3;696;"10_execution_empty_0.93_"
1;100;0.95;1;200;1;499;"1_execution_empty_0.95_"
1;100;0.95;1;200;1;499;"2_execution_empty_0.95_"
1;100;0.95;1;200;1;499;"3_execution_empty_0.95_"
3;100;0.95;3;200;3;497;"4_execution_empty_0.95_"
1;100;0.95;1;200;1;499;"5_execution_empty_0.95_"
1;100;0.95;1;200;1;499;"6_execution_empty_0.95_"
4;100;0.95;3;200;3;496;"7_execution_empty_0.95_"
1;100;0.95;1;200;1;499;"8_execution_empty_0.95_"
2;100;0.95;2;200;2;498;"9_execution_empty_0.95_"
3;100;0.95;3;200;3;497;"10_execution_empty_0.95_"
1;100;0.97;1;200;1;298;"1_execution_empty_0.97_"
1;100;0.97;1;200;1;298;"2_execution_empty_0.97_"
1;100;0.97;1;200;1;298;"3_execution_empty_0.97_"
1;100;0.97;1;200;1;298;"4_execution_empty_0.97_"
1;100;0.97;1;200;1;298;"5_execution_empty_0.97_"
1;100;0.97;1;200;1;297;"6_execution_empty_0.97_"
1;100;0.97;1;200;1;296;"7_execution_empty_0.97_"
1;100;0.97;1;200;1;297;"8_execution_empty_0.97_"
1;100;0.97;1;200;1;297;"9_execution_empty_0.97_"
1;100;0.97;1;200;1;297;"10_execution_empty_0.97_"
1;100;0.99;1;200;1;96;"1_execution_empty_0.99_"
1;100;0.99;1;200;1;96;"2_execution_empty_0.99_"
1;100;0.99;1;200;1;96;"3_execution_empty_0.99_"
1;100;0.99;1;200;1;96;"4_execution_empty_0.99_"
1;100;0.99;1;200;1;96;"5_execution_empty_0.99_"
1;100;0.99;1;200;1;96;"6_execution_empty_0.99_"
1;100;0.99;1;200;1;96;"7_execution_empty_0.99_"
2;100;0.99;2;200;2;95;"8_execution_empty_0.99_"
1;100;0.99;1;200;1;96;"9_execution_empty_0.99_"
1;100;0.99;1;200;1;96;"10_execution_empty_0.99_"
